id,name,pl_a,ql_a,pl_b,ql_b,pl_c,ql_c,bus_type,v_a,v_b,v_c,v_ln_base,s_base,v_min,v_max,cvr_p,cvr_q,phases,has_gen,has_load,has_cap,latitude,longitude
147,regxfmr_190-7361,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65406032,-119.1645463
148,d6138608-3_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65427812,-119.1639196
149,l3029502,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6543722,-119.1636594
150,m1089131,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65492302,-119.1621574
151,l3104125,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6551328,-119.1615523
152,l3160107,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65601166,-119.1600349
153,m1089141,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65692318,-119.1584879
154,m1089143,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65808024,-119.156587
155,l3029498,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65854132,-119.1551896
156,l2933164,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65891824,-119.1541253
157,m1108286,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65906104,-119.1527777
158,l2688692,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65906792,-119.1526908
159,l2688693,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6591211,-119.1520226
160,n1139547,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65923644,-119.1505725
161,l2804249,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65949472,-119.1494016
162,l3179678,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66033894,-119.1476571
163,l2936279,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66099242,-119.1461007
164,m1108295,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66107304,-119.1446693
165,l3011298,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66150698,-119.1433984
166,196-36167,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66248036,-119.14263
167,m1108298,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66294902,-119.14226
168,l2879773,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66417718,-119.1416659
169,d6170302-1_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66495018,-119.1414136
170,m1108311,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66541248,-119.1413154
171,m1108315,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66642506,-119.1410774
172,l2955081,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66769888,-119.1405301
173,226-23751,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66802514,-119.1399273
174,m1125902,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66861532,-119.138837
175,e183493,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66927454,-119.1375278
176,d5958866-1_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66995952,-119.136505
177,l2861218,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67041432,-119.1351648
178,l2917328,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6708684,-119.1342011
179,m1125914,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6711636,-119.1335746
180,m1125917,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67181416,-119.1322256
181,m1125919,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67209128,-119.1316263
182,l2992624,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67247992,-119.1308861
183,l2730163,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67312682,-119.129663
184,m1125934,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67378164,-119.1289129
185,l3030199,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67408098,-119.1285621
186,l2955074,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67500784,-119.1275139
187,m1142818,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67599334,-119.1264409
188,m1142819,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67678852,-119.1255798
189,l2711226,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67763042,-119.1246996
190,m1142821,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67764802,-119.1246812
191,l2692655,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67824474,-119.1241075
192,l2674047,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67892828,-119.1234634
193,m1142828,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67892854,-119.1234631
194,l3160865,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68044628,-119.1221701
195,m1142832,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6807069,-119.1210642
196,m1142839,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68096224,-119.1198517
197,e193509,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68118946,-119.1188178
198,d5799561-2_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68128498,-119.1182286
199,l3081380,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68147938,-119.1172784
200,d6138609-1_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65231794,-119.1712302
201,l2691951,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65242332,-119.1712348
202,n1139542,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65275372,-119.1712343
203,p827523,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65306158,-119.1712488
204,l2879076,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.653563,-119.1713209
205,m1089122,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65390948,-119.1713227
206,m1089132,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65499672,-119.1713283
207,l3029503,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65559274,-119.1716997
208,m1069202,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65641884,-119.1721301
209,l2879073,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6579974,-119.1729997
210,m1069205,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65881262,-119.1734384
211,m1069208,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.65928588,-119.1736931
212,m1069213,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66055168,-119.1755755
213,m1069215,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66124764,-119.1751466
214,m1069der480-1,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,277.1281292110204,1000000,0.95,1.05,0,0,abc,False,False,False,46.66124764,-119.1741022
215,m1069-mt1,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,277.1281292110204,1000000,0.95,1.05,0,0,abc,True,False,False,46.66124764,-119.1730578
216,m1069217,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66139892,-119.1768812
217,l2841626,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66143454,-119.1769363
218,l3235266,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66217876,-119.1782677
219,l2801950,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66298592,-119.179224
220,m1069224,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66327218,-119.1796711
221,m1069230,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66603918,-119.1803684
222,m1069300,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66691036,-119.1803684
223,m1069310,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.66952392,-119.179324
224,m1069311,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6713398,-119.1782192
225,l3159448,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67137516,-119.1782233
226,n1138607,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67229,-119.1783296
227,m4113347,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6726203,-119.1783679
228,n1144668,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67304148,-119.1784169
229,m1069350,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67342198,-119.1784611
230,l3143999,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.673462,-119.1784769
231,n1138604,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67449602,-119.1789819
232,l3125349,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67529412,-119.1793716
233,n1138603,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67553444,-119.1796167
234,l3181545,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6763893,-119.1804888
235,n1138599,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67682932,-119.1814342
236,m1069376,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67698248,-119.1817633
237,n1138598,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6771822,-119.1816787
238,l2822877,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67749578,-119.1815458
239,m1069382,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67803888,-119.1814177
240,l2766741,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.67890224,-119.1812568
241,m1069411,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6801419,-119.1811115
242,n1138597,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68082616,-119.1811156
243,m1069417,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68128024,-119.1811183
244,m1069418,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68251502,-119.1813828
245,m1069419,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68317468,-119.1816374
246,m4277837,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68414362,-119.1818539
247,m1069420,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68653682,-119.1814515
248,l2935549,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68785836,-119.1810084
249,m1069424,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.68908778,-119.1806455
250,m1069428,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69014942,-119.1803212
251,q14411,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69043246,-119.180264
252,d5956499-2_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69108586,-119.1800551
253,l2766749,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69133694,-119.179935
254,m1069438,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6922789,-119.1796474
255,l2925506,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69271228,-119.179518
256,n1139260,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6941115,-119.1790156
257,m1069457,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.6942051,-119.178982
258,d5803273-1_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69478842,-119.1798462
259,l2876798,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69503186,-119.1802448
260,m1069461,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69513942,-119.1810746
261,m1069464,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69613728,-119.1817553
262,m1069468,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69692892,-119.1825731
263,l3216367,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69744388,-119.1829204
264,l2991939,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69861002,-119.1837115
265,l2673308,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.69991406,-119.184842
266,l2745848,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.7004879,-119.1855484
267,m1069481,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70075092,-119.1858838
268,m1069483,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70125468,-119.1865142
269,m1047480,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70222126,-119.1880859
270,m1047483,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70287326,-119.1892032
271,l3010560,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70310826,-119.1896857
272,m1047484,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70350048,-119.1905822
273,m1047486,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70397606,-119.1921928
274,l3122821,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.7031868,-119.1943578
275,m1047485,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70397248,-119.1975952
276,l2726973,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70463306,-119.1988099
277,m1047490,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70537938,-119.1996703
278,l2822872,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70667714,-119.1999999
279,l3104136,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.7081809,-119.2016468
280,m1047497,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70843968,-119.2018934
281,l3160109,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70924798,-119.202655
282,196-29520,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.7099447,-119.2033824
283,n1137992,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.70999362,-119.2034335
284,d5742811-3_int,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.71029558,-119.2037622
285,l2820531,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.7103969,-119.2038545
286,m1047507,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.71053194,-119.2045181
287,m1026905,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.72649696,-119.2333835
288,m1026907,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.7268277,-119.2355085
289,m1026902,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.72595682,-119.2318085
290,p827525,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.72528888,-119.2303115
291,m1026chp-1,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.72702242,-119.2289314
292,m1026chp-2,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.72702242,-119.227887
293,m1026chp-3,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,True,False,False,46.72702242,-119.2273648
294,m1026896,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.7251903,-119.2300945
295,l3120484,0.0,0.0,0.0,0.0,0.0,0.0,PQ,1.0,1.0,1.0,7199.557856794634,1000000,0.95,1.05,0,0,abc,False,False,False,46.72455128,-119.2284955
